"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
90,681066,"Bush, Ky",328,27.4,0.368,0.105,0.389,0.474,0.408,0.374,0.317,7,19,83.4,15.1,2287,86.3,86.99,6,36,54,0.7000000000000028,6.73,114,145,108,149,289,324,295,"-1.706","1.706","67.4","7.0",22,18,5,2,0,0,1,4.5,3,13.6,2.51622,0.607,-0.04456,-0.04456,"91.7",133,38.88888888888889,5.555555555555555,4.545454545454546,6.3,2.27,-0.1,2.49,0.455,1,"1.895555556",0.41,0.43,"-1.895555556",0.051,0.04500000000000004,0.044,0.034,16.7,"48.7",11.394773021709634,-11.231187207977136,33.49075620963155,0.59375,33.78285525790694,32.37640788633797
403,686826,"Jarvis, Bryce",1006,40.1,0.25,0.087,0.279,0.338,0.319,0.374,0.297,20,80,92.3,14.5,2140,90.7,90.17,38,195,208,-0.5,6,117,145,121,150,292,316,293,"-0.667","0.667","68.7","7.1",94,69,15,4,0,1,11,11.7,13,13.8,2.07333,0.72697,0.81624,-0.81624,"91.6",160,43.47826086956522,5.797101449275362,4.25531914893617,5.65,-2.24,-0.16,2.34,0.362,4,"0.165508685",0.402,0.44,"-0.165508685",-0.047,-0.040000000000000036,-0.102,-0.055,19.5,"36.0",7.750600672285112,-0.24415700576918004,33.455672670508235,0.3850574712643678,37.1978433617043,28.22018526527089
75,670810,"Gillaspie, Logan",151,49.7,0.318,0.227,0.333,0.545,0.368,0.373,0.316,7,22,91.7,15.2,2122,89.8,89.83,7,48,27,0,6.3,121,146,122,152,298,325,303,"-0.761","0.761","70.0","7.2",22,19,4,2,0,1,3,13.6,0,0,2.2776,0.57853,0.43827,-0.43827,"92.9",190,52.63157894736842,10.526315789473683,9.090909090909092,6.01,-0.56,-0.03,2.35,0.318,2,"1.014666667",0.316,0.565,"-1.014666667",0.002,0.0020000000000000018,-0.02,-0.005,14.6,"49.9",8.868529031975426,1.5363071604039973,34.8969326937665,0.5106382978723404,36.71002338021046,28.602350599642733
500,683627,"Molina, Anthony",1048,47.7,0.289,0.124,0.333,0.412,0.347,0.373,0.287,28,97,89.7,9.7,2014,90.2,90.39,45,209,291,0.20000000000000284,6.19,116,146,118,150,300,332,305,"-2.648","2.648","70.8","7.2",114,80,21,4,1,2,19,16.7,15,13.2,1.8894,0.91453,0.68168,-0.68168,"92.1",154,43.75,10,7.017543859649122,6.29,-1.58,-0.25,2.22,0.377,8,"0.5296",0.384,0.457,"-0.5296",0.002,-0.007000000000000006,-0.045,-0.026,21.5,"49.8",8.998391128320337,2.215588230472261,33.46201415716255,0.450261780104712,37.11023310210944,28.76873444771143
338,605121,"Anderson, Justin",945,35.8,0.282,0.154,0.311,0.436,0.359,0.372,0.267,22,78,87.7,18.6,2348,92.2,93.03,37,168,170,0.7999999999999972,6.72,114,146,114,151,291,323,298,"-4.976","4.976","69.0","7.1",93,65,16,3,0,3,15,16.1,11,11.8,1.8808,0.82057,0.15258,-0.15258,"92.2",185,35.38461538461539,9.230769230769232,6.451612903225806,5.63,-2.64,-0.16,2.46,0.38,6,"1.472189349",0.368,0.49,"-1.472189349",0.015,0.01200000000000001,-0.054,-0.013,22,"34.8",9.71980033018852,0.6018112915496646,32.09131320117848,0.5341614906832298,35.40384177559194,28.377203489036987
99,676661,"Lazar, Max",214,46.3,0.35,0.1,0.438,0.45,0.362,0.372,0.362,7,20,92.4,4.7,2341,89.1,90.12,10,48,51,1,6.94,125,149,124,153,289,326,302,"-1.84","1.84","70.2","7.0",21,16,5,2,0,0,4,19,1,4.8,2.58838,0.33566,-0.20273,0.20273,"92.8",143,43.75,0,0,5.82,-0.56,-0.22,2.5,0.381,0,"1.858585859",0.392,0.453,"-1.858585859",-0.012,-0.01100000000000001,-0.003,-0.01,20.8,"55.2",6.695374125811361,4.407742285836443,33.434790655525866,0.5531914893617021,35.961027382878335,27.465161053875445
98,680686,"Gray, Josiah",176,55.7,0.5,0.45,0.533,0.95,0.593,0.372,0.273,10,20,90.3,19.4,2015,87.8,87.4,14,47,51,-0.3999999999999915,5.99,109,143,120,149,289,316,299,"-4.851","4.851","74.0","7.2",23,17,5,3,0,2,4,17.4,2,8.7,2.4101,0.55816,0.40582,-0.40582,"92.1",164,52.94117647058824,17.647058823529413,13.043478260869565,5.06,-1.96,-0.42,2.46,0.522,3,"4.95",0.336,0.511,"-4.95",0.227,0.186,0.439,0.221,29.8,"29.7",7.7760633612426835,-3.6348623409567375,33.62897932935838,0.45454545454545453,37.972949497418746,30.449051159380225
705,608334,"Fulmer, Carson",1472,47.9,0.282,0.205,0.322,0.487,0.363,0.372,0.28,44,156,90.3,11.9,1987,89.6,89.67,83,313,392,0.10000000000000853,6.34,114,146,119,151,299,328,306,"-7.694","7.694","70.7","7.4",177,125,24,14,0,6,33,18.6,16,9,2.27601,0.57957,0.77765,-0.77765,"92.7",162,44,10.4,7.344632768361582,5.61,-2.59,-0.26,1.86,0.354,13,"1.091347518",0.353,0.507,"-1.091347518",0.002,0.0010000000000000009,-0.02,-0.009,26.5,"36.6",9.898605736163965,-1.772868011366001,35.8315825030756,0.5415282392026578,39.427723780546664,29.60116443843931
438,693821,"Elder, Bryce",864,50.7,0.336,0.187,0.369,0.523,0.401,0.372,0.308,36,107,88.1,11.2,2166,87.6,87.05,41,196,242,-0.5,5.9,119,147,116,151,294,322,302,"-8.69","8.69","69.6","7.2",121,89,26,5,0,5,19,15.7,11,9.1,2.29103,0.68842,0.66775,-0.66775,"91.4",157,38.20224719101123,7.865168539325842,5.785123966942149,6.66,-1.02,-0.13,2.13,0.405,7,"1.984018265",0.38,0.473,"-1.984018265",0.028,0.025000000000000022,0.05,0.029,20.9,"54.0",10.53935676697135,-3.2855425198711767,34.70781049810766,0.5425531914893617,35.64964849289095,31.359388263604256
273,607179,"Weems, Jordan",733,37.2,0.397,0.191,0.455,0.588,0.457,0.372,0.291,27,68,88.6,19.9,2059,92.8,93.26,28,134,139,0.5,6.54,115,144,115,148,300,324,299,"-7.039","7.039","67.7","6.8",78,57,19,5,1,2,11,14.1,9,11.5,1.70696,0.9582,0.39018,-0.39018,"92.1",192,40.35087719298245,8.771929824561402,6.41025641025641,6.02,-2.1,-0.26,2.69,0.474,5,"2.578388278",0.382,0.467,"-2.578388278",0.106,0.09199999999999997,0.121,0.085,20.9,"48.6",5.633746593013981,2.937107512482672,32.183678465102965,0.5196850393700787,36.986978245858865,25.383501269062226
171,679156,"Pennington, Walter",330,51.8,0.294,0.176,0.391,0.471,0.388,0.372,0.27,10,34,85,2.8,2258,87.6,86.71,21,70,101,-0.8999999999999915,5.88,114,144,110,151,286,319,300,"-1.048","1.048","68.6","7.3",41,24,7,1,1,1,10,24.4,6,14.6,2.58345,0.42193,0.53747,0.53747,"91.4",126,41.66666666666667,8.333333333333332,4.878048780487805,5.73,3.3,-0.25,1.91,0.415,2,"0.612865497",0.395,0.448,"-0.612865497",0.024,0.019999999999999962,0.023,0.016,30,"28.2",11.359580085601985,-6.582523266318722,34.44591872095534,0.5074626865671642,37.39277330121229,33.870133233436654
182,676596,"Fleming, Josh",534,34.1,0.381,0.214,0.452,0.595,0.457,0.371,0.296,16,42,86.3,4.5,1838,87.5,87.84,24,90,92,0.29999999999999716,6.47,119,147,110,151,292,322,301,"-6.184","6.184","70.5","7.2",49,33,11,3,0,2,9,18.4,6,12.2,2.7817,0.21872,0.82187,0.82187,"91.2",119,30.303030303030305,6.0606060606060606,4.081632653061225,5.4,2.82,0.16,2.01,0.469,2,"3.397802198",0.396,0.435,"-3.397802198",0.085,0.07299999999999995,0.16,0.086,26.7,"27.6",8.635366599757441,-3.6392578036695684,35.06770172444877,0.425,34.40623720416663,30.739275195975285
255,641941,"Pagán, Emilio",593,43,0.259,0.37,0.258,0.63,0.407,0.371,0.227,14,54,90.5,28.3,2218,90.6,91.38,44,131,124,0.8000000000000114,6.74,114,143,121,149,289,321,294,"-5.503","5.503","70.7","7.3",63,37,6,2,0,6,18,28.6,8,12.7,1.70761,1.09224,0.55161,-0.55161,"91.7",212,51.35135135135135,24.324324324324326,14.285714285714285,5.63,-1.72,-0.02,2.43,0.349,9,"2.158039216",0.332,0.534,"-2.158039216",0.032,0.01699999999999996,0.096,0.036,33.6,"40.5",11.045735120286157,-4.181279970804597,31.133876567664505,0.48214285714285715,36.85640985729301,31.140967505534874
1377,593423,"Montas, Frankie",2633,52.3,0.276,0.221,0.305,0.497,0.374,0.371,0.272,81,294,88.3,13.6,2158,91.5,91.17,144,647,730,-0.29999999999999716,5.96,118,146,121,150,292,321,298,"-16.27","16.27","69.6","7.1",342,229,49,15,1,16,67,19.6,40,11.7,1.99333,0.73615,0.43826,-0.43826,"91.7",171,43.66812227074236,10.043668122270741,6.725146198830409,5.93,-1.11,-0.13,2.31,0.37,23,"1.181554103",0.367,0.485,"-1.181554103",0.004,0.0030000000000000027,0.012,0.003,22.3,"41.9",8.541486594535197,0.47387297133455136,33.03029762051624,0.49411764705882355,36.29039865423488,29.019556194113218
499,686799,"Kochanowicz, Jack",859,58.1,0.29,0.124,0.303,0.414,0.331,0.37,0.322,42,145,92,3.1,2147,94.1,94.41,39,269,230,0.30000000000001137,6.44,113,147,112,152,299,329,307,"-1.518","1.518","70.1","7.0",156,134,28,12,0,2,11,7.1,4,2.6,2.32389,0.26741,0.95228,-0.95228,"93.4",138,48.507462686567166,7.462686567164178,6.41025641025641,5.91,-2.15,-0.12,2.29,0.34,10,"0.304208417",0.37,0.48,"-0.304208417",-0.032,-0.02999999999999997,-0.066,-0.039,14.5,"28.0",6.47464908522571,5.313094401352543,34.799271210658006,0.41923076923076924,38.54457226312413,25.358631666248534
201,543351,"Jackson, Jay",453,44.4,0.326,0.37,0.357,0.696,0.451,0.37,0.28,15,46,89.8,16.1,2091,87.4,87.45,24,110,91,0,6.35,119,145,123,152,294,323,296,"-6.456","6.456","70.4","7.3",50,33,9,0,1,5,13,26,4,8,2.21373,0.78597,0.48428,-0.48428,"91.3",172,48.484848484848484,12.121212121212121,8,5.69,-2.34,-0.08,2.36,0.38,4,"3.211940299",0.338,0.523,"-3.211940299",0.046,0.04199999999999998,0.173,0.081,21.8,"31.3",12.054446642077348,-6.073841737097059,31.83767910790433,0.5913978494623656,37.55045515426549,31.726918485560404
425,660853,"De Los Santos, Enyel",1127,37.7,0.258,0.315,0.258,0.573,0.386,0.369,0.261,23,89,88,22.8,2129,91,90.89,57,200,225,-0.09999999999999432,6.21,120,146,118,152,290,325,300,"-5.871","5.871","70.3","7.3",100,69,10,5,1,7,20,20,11,11,1.91459,0.85506,0.75175,-0.75175,"91.6",183,36.231884057971016,14.492753623188406,10,5.5,-1.95,-0.22,2.2,0.34,10,"1.381411765",0.342,0.514,"-1.381411765",-0.003,-0.0020000000000000018,0.059,0.017,28.5,"25.9",10.6680608186466,-1.7623347159903868,32.35488840459249,0.5449438202247191,36.86605705983047,30.444513199469476
99,687798,"Robertson, Nick",217,45.6,0.364,0.227,0.389,0.591,0.402,0.368,0.332,8,22,89,10.7,1977,91.1,92.42,10,49,50,1.3000000000000114,7.13,120,146,120,153,293,320,304,"-2.046","2.046","66.8","6.9",24,19,5,2,0,1,4,16.7,1,4.2,1.94071,0.83163,0.82697,-0.82697,"92.4",182,47.368421052631575,10.526315789473683,8.333333333333332,5.68,-2.78,-0.18,2.43,0.375,2,"2.066666667",0.348,0.52,"-2.066666667",0.032,0.027000000000000024,0.071,0.034,20.4,"32.6",8.442466028962516,3.957557038075226,33.10468687165326,0.5416666666666666,38.07528334441352,27.70915013623751
89,621294,"Heller, Ben",255,34.9,0.263,0.105,0.385,0.368,0.347,0.368,0.252,5,19,93.5,11.5,1920,89.3,89.77,12,38,51,0.5,6.63,117,143,112,147,301,322,302,"-0.816","0.816","70.5","7.5",23,13,3,2,0,0,6,26.1,2,8.7,2.52303,0.36775,0.80461,-0.80461,"92.6",150,46.15384615384615,15.384615384615385,8.695652173913043,5.75,-2.07,-0.26,2.02,0.391,2,"0.916853933",0.382,0.451,"-0.916853933",0.011,0.009000000000000008,-0.083,-0.021,31.6,"30.1",13.746541910576093,-5.740938000240099,36.314940483546316,0.3783783783783784,38.627630659400836,34.175255689393374
262,664299,"Javier, Cristian",570,46,0.306,0.242,0.327,0.548,0.412,0.368,0.272,19,62,87,22.4,2462,83.8,82.91,23,106,156,-0.8999999999999915,5.95,114,148,115,151,286,320,295,"-6.189","6.189","68.1","7.3",74,53,10,6,0,3,10,13.5,11,14.9,2.65221,0.68425,0.14351,-0.14351,"91.3",178,28.30188679245283,5.660377358490567,4.054054054054054,5.82,-1.48,-0.1,2.48,0.411,3,"2.36221374",0.382,0.458,"-2.36221374",0.034,0.02899999999999997,0.09,0.044,21.7,"38.5",11.908005432103767,-5.293262000901941,32.97979536485008,0.4935064935064935,36.11461954425862,33.56966071039962
31,641427,"Busenitz, Alan",75,41.3,0.333,0,0.375,0.333,0.294,0.368,0.303,3,9,92.4,8.8,2306,88.9,88.15,4,14,17,-0.8000000000000114,5.74,116,144,124,151,292,322,301,"-0.801","0.801","72.5","7.3",9,8,3,0,0,0,1,11.1,0,0,2.4929,0.41452,0.41161,-0.41161,"93.7",165,50,12.5,11.11111111111111,6.13,-0.96,-0.26,2.59,0.333,1,"2.583870968",0.303,0.56,"-2.583870968",0.03,0.030000000000000027,-0.227,-0.074,28.6,"41.4",9.326409419904374,-3.1938878278539917,35.2922385316682,0.42857142857142855,36.23868595245178,31.02689251729933
243,641656,"Hamilton, Ian",619,39.3,0.269,0.135,0.317,0.404,0.337,0.368,0.301,14,52,94.4,17.8,1880,92.4,91.46,33,122,121,-0.9000000000000057,5.78,116,146,113,152,288,324,293,"-0.793","0.793","70.2","7.2",61,42,9,4,0,1,11,18,7,11.5,2.03255,0.65848,0.47875,-0.47875,"93.2",143,54.761904761904766,4.761904761904762,3.278688524590164,5.95,-2.72,0.1,2.32,0.361,2,"0.326337449",0.388,0.456,"-0.326337449",-0.032,-0.027000000000000024,-0.052,-0.031,27,"39.8",10.773044440182966,-4.445675807594626,33.86490087449234,0.42201834862385323,33.6479541454948,30.666643097386164
158,593958,"Rodriguez, Eduardo",866,18.2,0.222,0.194,0.231,0.417,0.331,0.367,0.274,8,36,88.5,9,2246,89.8,90.07,15,70,88,0.29999999999999716,6.37,116,148,116,151,296,329,303,"-1.191","1.191","69.0","6.9",43,29,5,1,0,2,8,18.6,6,14,1.97835,0.85481,0.44253,0.44253,"92.3",141,48.275862068965516,10.344827586206897,6.976744186046512,5.9,1.34,-0.33,2.21,0.333,3,"0.753797468",0.378,0.461,"-0.753797468",-0.052,-0.044999999999999984,-0.044,-0.036,21.4,"41.4",4.454178152916111,7.4302508860855365,30.956630718913374,0.44776119402985076,38.87658194543252,25.186428979281825
224,656271,"Burke, Brock",575,39,0.333,0.315,0.378,0.648,0.455,0.367,0.273,18,54,88.8,16.2,2212,92.6,93.59,25,109,115,1,6.89,116,144,116,150,295,327,299,"-7.994","7.994","69.6","7.0",63,41,9,5,0,4,13,20.6,7,11.1,1.74799,0.93157,0.6086,0.6086,"91.3",157,31.70731707317073,9.75609756097561,6.349206349206349,6.31,1.72,-0.08,2.55,0.429,4,"3.56875",0.377,0.454,"-3.56875",0.06,0.05199999999999999,0.194,0.088,22.9,"42.7",6.888837961429857,4.283300893827986,32.13905793308485,0.47619047619047616,36.222836098993575,27.10335671367306
568,680767,"Vodnik, Victor",1341,42.4,0.241,0.103,0.274,0.345,0.317,0.367,0.272,28,116,90.8,6.8,2147,94.7,95.92,45,246,322,1.2000000000000028,6.77,114,146,115,150,299,331,306,"0.532","-0.532","67.8","6.8",138,97,21,4,1,2,20,14.5,21,15.2,1.81611,0.72828,0.6568,-0.6568,"92.1",156,44.329896907216494,6.185567010309279,4.3478260869565215,5.22,-2.34,-0.35,2.42,0.355,6,"-0.093661972",0.384,0.448,"0.093661972",-0.031,-0.029000000000000026,-0.103,-0.05,18.3,"40.4",5.503288190350664,5.082605018194973,32.563494583917716,0.41203703703703703,37.0355703840929,25.30811385095685
151,656638,"Lange, Alex",377,40.1,0.259,0.111,0.368,0.37,0.375,0.367,0.265,7,27,95,14.1,2179,90.7,90.81,17,59,92,0.09999999999999432,6.38,113,143,112,145,287,327,304,"-1.621","1.621","71.3","7.5",36,19,4,3,0,0,8,22.2,9,25,2.43821,0.35087,0.45329,-0.45329,"92.3",147,63.1578947368421,0,0,5.7,-2.12,-0.27,1.91,0.444,0,"1.073509934",0.449,0.33,"-1.073509934",-0.006,-0.0050000000000000044,0.04,0.008,28.8,"41.7",10.15133709046885,-1.3128770400117156,34.13268544307891,0.509090909090909,38.00241084070975,30.945449508911185
1643,663903,"Singer, Brady",2967,55.4,0.292,0.197,0.35,0.489,0.371,0.367,0.284,108,370,91,7.9,2342,87.8,89.2,182,709,934,1.4000000000000057,6.99,114,146,117,151,292,324,301,"-15.385","15.385","70.1","7.2",418,283,66,26,1,15,90,21.5,39,9.3,2.51056,0.45542,0.3728,-0.3728,"92.9",154,48.409893992932865,10.954063604240282,7.4162679425837315,5.27,-1.43,-0.08,2.1,0.368,31,"0.936396835",0.361,0.483,"-0.936396835",0.008,0.007000000000000006,0.006,0.004,25.7,"28.1",10.204821076804729,-2.7211434076938894,34.975206866643305,0.4294385432473445,36.11662036711847,31.283106658344717
841,641540,"Dunning, Dane",1689,49.8,0.263,0.246,0.293,0.509,0.368,0.367,0.267,46,175,90.5,20.2,2103,86.3,87.35,99,377,464,1.1000000000000085,6.97,118,146,116,152,293,325,299,"-11.686","11.686","70.1","7.2",202,133,24,11,1,10,44,21.8,22,10.9,2.60686,0.48136,0.61641,-0.61641,"92.2",162,44.3609022556391,11.278195488721805,7.425742574257425,5.42,-2.33,0,2.31,0.351,15,"1.389536266",0.355,0.498,"-1.389536266",-0.004,-0.0040000000000000036,0.011,0.001,26.3,"38.4",11.162828071202263,-1.6687666907264873,33.617105058442355,0.4342857142857143,36.25465743191231,31.572704999333638
225,656232,"Bielak, Brandon",510,44.1,0.296,0.111,0.3,0.407,0.343,0.366,0.299,16,54,88,13,2247,88.5,87.3,15,100,125,-1.2000000000000028,5.56,109,145,127,150,295,320,297,"-0.876","0.876","70.2","7.3",60,51,12,3,0,1,3,5,5,8.3,2.50289,0.43329,0.73044,-0.73044,"92.0",155,35.294117647058826,5.88235294117647,5,6.21,-1.04,-0.33,2.25,0.367,3,"0.389333333",0.369,0.464,"-0.389333333",-0.003,-0.0020000000000000018,-0.057,-0.023,15,"46.1",11.189508184565721,-1.608656975019723,31.477284766080516,0.5875,39.332207895170484,30.575190512798734
900,665795,"Cabrera, Edward",1734,51.9,0.239,0.183,0.276,0.422,0.341,0.365,0.262,43,180,90.6,8,2089,92.1,92.67,87,388,512,0.6000000000000085,6.67,115,146,116,151,294,323,304,"-9.82","9.82","69.8","7.2",211,135,27,7,1,8,45,21.3,30,14.2,2.15601,0.5576,0.63221,-0.63221,"91.9",151,45.18518518518518,9.62962962962963,6.161137440758294,6.15,-1.32,-0.24,2.18,0.351,13,"1.091111111",0.371,0.459,"-1.091111111",-0.023,-0.020000000000000018,-0.037,-0.024,22.4,"41.9",10.547943954804014,0.28126343644367013,34.259997620190695,0.4473684210526316,38.09680403814832,29.561946788073016
420,676775,"Winn, Keaton",877,47.9,0.237,0.216,0.271,0.454,0.323,0.365,0.28,23,97,95.2,10.2,1976,92.1,91.9,54,211,209,-0.19999999999998863,6.19,116,145,110,152,286,321,303,"-2.944","2.944","69.5","7.1",111,74,12,5,2,4,26,23.4,11,9.9,2.14682,0.55858,1.03842,-1.03842,"92.5",151,50,9.45945945945946,6.306306306306306,6.23,-1.47,-0.07,2.37,0.306,7,"0.700952381",0.351,0.495,"-0.700952381",-0.043,-0.044999999999999984,-0.041,-0.042,25.6,"39.7",8.832939794617209,1.5634626932342277,33.998003441755316,0.45962732919254656,37.51233574163814,28.015640094978924
312,663687,"Harris, Hogan",1213,25.7,0.267,0.233,0.35,0.5,0.388,0.364,0.257,16,60,87.9,12.5,2346,85.8,86.15,23,114,198,0.4000000000000057,6.7,117,144,119,151,294,320,297,"-3.639","3.639","67.2","6.7",73,42,8,4,2,2,18,24.7,13,17.8,2.77452,0.44878,0.10936,0.10936,"91.3",167,42.857142857142854,7.142857142857142,4.10958904109589,5.93,2.34,-0.26,2.45,0.397,3,"1.166346154",0.389,0.43,"-1.166346154",0.01,0.008000000000000007,0.07,0.024,20.2,"50.1",5.687742519216303,3.511512466117153,31.77056383066554,0.32075471698113206,36.39661303486965,29.531290299414234
225,621363,"Poche, Colin",543,41.4,0.26,0.2,0.303,0.46,0.354,0.364,0.256,13,50,87.3,20.5,2322,88.1,89.53,29,106,119,1.4000000000000057,7.23,111,146,112,152,288,329,305,"-1.297","1.297","69.6","7.2",57,36,9,1,0,3,14,24.6,7,12.3,1.92182,1.04402,-0.30919,-0.30919,"91.3",173,41.66666666666667,11.11111111111111,7.017543859649122,6.27,1.15,-0.25,2.33,0.351,4,"0.576444444",0.347,0.491,"-0.576444444",0.004,0.0040000000000000036,-0.031,-0.01,27.4,"65.2",10.203371706953765,-5.0988589332786995,31.818699219138384,0.5673076923076923,38.21606250820024,32.236811585392644
18,682073,"Hensley, David",26,69.2,0.333,0.333,0.2,0.667,0.324,0.364,0.287,1,3,93.4,27.8,1754,74.6,74.05,2,9,9,-0.5,6.11,124,146,143,153,308,334,305,"-0.188","0.188","72.5","7.2",6,5,0,1,0,0,0,0,1,16.7,2.83167,1.34611,0.74333,-0.74333,"93.6",302,60,0,0,6.15,-1.49,-0.64,2.87,0.333,0,"1.044444444",0.369,0.442,"-1.044444444",0.046,-0.035999999999999976,0.225,-0.04,22.2,"44.3",14.346555213211124,2.146339025028798,24.29518408182663,0.3333333333333333,41.12317526079124,33.55201422446342
328,683004,"Leiter, Jack",669,49,0.27,0.216,0.288,0.486,0.364,0.364,0.261,20,74,90.2,19.7,2378,90.7,91.32,40,158,170,0.5999999999999943,6.76,113,143,110,150,292,321,299,"-5.415","5.415","69.1","7.0",86,62,12,3,2,3,13,15.1,10,11.6,2.12701,0.69482,0.30381,-0.30381,"92.1",158,41.935483870967744,9.67741935483871,6.976744186046512,5.64,-2.09,0.02,2.35,0.36,6,"1.650914634",0.357,0.474,"-1.650914634",0.009,0.0030000000000000027,0.012,0,25.3,"49.9",10.629982405134815,-1.458836156806027,32.65852512149596,0.4666666666666667,36.19294576621027,30.121920948713566
241,543518,"McGough, Scott",577,41.8,0.256,0.07,0.324,0.326,0.347,0.364,0.247,11,43,86.6,8.2,1836,89.2,88.54,27,101,140,-0.7000000000000028,5.89,118,146,118,150,293,318,297,"-1.335","1.335","69.1","7.3",57,34,8,3,0,0,10,17.5,13,22.8,1.77805,1.10373,0.59639,-0.59639,"90.4",177,26.47058823529412,2.941176470588235,1.7543859649122806,5.98,-1.46,-0.23,2.16,0.421,1,"0.553941909",0.418,0.38,"-0.553941909",0.009,0.0030000000000000027,-0.054,-0.017,26.7,"46.6",10.91876422075973,-1.3397701422343398,34.372190278557284,0.41379310344827586,37.44333820261728,30.665090847915376
709,663978,"Paddack, Chris",1460,48.6,0.303,0.152,0.333,0.455,0.347,0.364,0.298,54,178,89.8,15.9,2080,86.8,87.69,75,359,350,0.9000000000000057,6.92,116,145,116,153,297,324,296,"-4.918","4.918","68.6","7.0",193,148,41,6,0,7,32,16.6,12,6.2,2.4815,0.59549,0.67638,-0.67638,"92.6",163,45.27027027027027,8.783783783783784,6.7357512953367875,6.16,-2.52,-0.08,2.27,0.347,13,"0.693653032",0.345,0.498,"-0.693653032",0.005,0.0020000000000000018,-0.043,-0.017,20.9,"45.2",7.945150610062301,1.5093804504256623,32.07766950130174,0.4610951008645533,37.49255039671684,28.69293297772006
19,621399,"Feigl, Brady",44,43.2,0.4,0.2,0.4,0.6,0.427,0.363,0.334,2,5,80.4,3.6,2303,87.6,86.62,0,10,9,-1,5.73,118,139,115,142,296,319,298,"-0.525","0.525","66.9","6.6",5,5,1,1,0,0,0,0,0,0,2.38,0.65316,0.09421,0.09421,"90.0",185,40,0,0,6.45,1.96,-0.03,2.65,0.4,0,"2.763157895",0.334,0.506,"-2.763157895",0.066,0.066,0.094,0.064,0,"55.7",3.34529198925836,7.21787116956388,34.250532110995316,0.4,31.12846792150474,27.639519060419428
548,641755,"Kinley, Tyler",1185,46.2,0.267,0.238,0.324,0.505,0.376,0.363,0.267,28,105,87.6,13.4,2475,91.3,90.55,84,271,277,-0.7999999999999972,5.56,117,146,115,150,298,330,305,"-6.144","6.144","69.0","7.8",124,76,15,6,2,5,30,24.2,16,12.9,2.00117,0.72038,0.17133,-0.17133,"91.4",146,34.21052631578947,10.526315789473683,6.451612903225806,6.47,-0.97,-0.04,2.04,0.371,8,"1.121167883",0.372,0.455,"-1.121167883",0,-0.0010000000000000009,0.05,0.013,31,"45.4",16.080335231385373,-14.261988963141642,33.72567616933791,0.49603174603174605,35.611017261201596,35.965125254734886
155,663531,"Allen, Logan",470,33,0.333,0.143,0.361,0.476,0.356,0.363,0.331,14,42,87.7,13.7,2175,85.9,85.57,19,80,75,-0.30000000000001137,6.13,112,146,119,150,295,315,295,"-1.246","1.246","69.9","7.2",47,37,10,3,0,1,7,14.9,2,4.3,2.53406,0.58632,0.01697,0.01697,"91.9",158,37.83783783783784,5.405405405405405,4.25531914893617,6.06,1.68,-0.29,2.21,0.362,2,"0.803870968",0.366,0.471,"-0.803870968",0.002,-0.0040000000000000036,0.005,-0.007,23.8,"42.8",10.630082221115307,-1.932196851675687,33.17030413573895,0.5263157894736842,38.44669383370209,31.51035792647695
275,669372,"Ginn, J.T.",515,53.4,0.319,0.188,0.352,0.507,0.377,0.363,0.293,22,69,91.2,14.3,1906,89.4,90.21,31,130,145,0.7999999999999972,6.7,117,144,118,152,293,318,298,"-3.071","3.071","70.2","7.2",74,57,15,4,0,3,12,16.2,4,5.4,2.46658,0.39131,0.88938,-0.88938,"92.2",152,43.859649122807014,8.771929824561402,6.756756756756757,5.65,-1.42,-0.11,2.31,0.365,5,"1.116727273",0.34,0.5,"-1.116727273",0.026,0.024999999999999967,0.007,0.014,23.8,"41.7",10.27878109279167,-1.177459105770015,34.694097377954435,0.5,36.343472438822,32.16199347683425
